# Variant positions
# Pop ID	Private	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
MWI073	166	1.00000	0.00000	0.00000	0.98244	0.00847	0.00048	0.03512	0.03389	0.00095	0.96488	0.03389	0.00095	0.01756	0.00847	0.00048	0.98244	0.00847	0.00048	0.03512	0.03389	0.00095	0.00000	0.00000	0.00000
UTSC	81	1.00000	0.00000	0.00000	0.98395	0.00777	0.00052	0.03211	0.03108	0.00104	0.96789	0.03108	0.00104	0.01605	0.00777	0.00052	0.98395	0.00777	0.00052	0.03211	0.03108	0.00104	0.00000	0.00000	0.00000
MWI004	46	1.00000	0.00000	0.00000	0.98480	0.00737	0.00070	0.03040	0.02948	0.00140	0.96960	0.02948	0.00140	0.01520	0.00737	0.00070	0.98480	0.00737	0.00070	0.03040	0.02948	0.00140	0.00000	0.00000	0.00000
MWI015	122	1.00000	0.00000	0.00000	0.98412	0.00769	0.00048	0.03177	0.03076	0.00097	0.96823	0.03076	0.00097	0.01588	0.00769	0.00048	0.98412	0.00769	0.00048	0.03177	0.03076	0.00097	0.00000	0.00000	0.00000
MWI023	279	1.00000	0.00000	0.00000	0.98015	0.00953	0.00049	0.03970	0.03812	0.00098	0.96030	0.03812	0.00098	0.01985	0.00953	0.00049	0.98015	0.00953	0.00049	0.03970	0.03812	0.00098	0.00000	0.00000	0.00000
MWI031	58	1.00000	0.00000	0.00000	0.98629	0.00667	0.00055	0.02742	0.02667	0.00111	0.97258	0.02667	0.00111	0.01371	0.00667	0.00055	0.98629	0.00667	0.00055	0.02742	0.02667	0.00111	0.00000	0.00000	0.00000
MWI039	176	1.00000	0.00000	0.00000	0.98235	0.00852	0.00047	0.03531	0.03406	0.00095	0.96469	0.03406	0.00095	0.01765	0.00852	0.00047	0.98235	0.00852	0.00047	0.03531	0.03406	0.00095	0.00000	0.00000	0.00000
MWI047	158	1.00000	0.00000	0.00000	0.98424	0.00763	0.00044	0.03152	0.03053	0.00089	0.96848	0.03053	0.00089	0.01576	0.00763	0.00044	0.98424	0.00763	0.00044	0.03152	0.03053	0.00089	0.00000	0.00000	0.00000
MWI055	52	1.00000	0.00000	0.00000	0.98528	0.00715	0.00060	0.02945	0.02858	0.00120	0.97055	0.02858	0.00120	0.01472	0.00715	0.00060	0.98528	0.00715	0.00060	0.02945	0.02858	0.00120	0.00000	0.00000	0.00000
MWI066	33	1.00000	0.00000	0.00000	0.98439	0.00756	0.00080	0.03122	0.03025	0.00159	0.96878	0.03025	0.00159	0.01561	0.00756	0.00080	0.98439	0.00756	0.00080	0.03122	0.03025	0.00159	0.00000	0.00000	0.00000
MWI074	58	1.00000	0.00000	0.00000	0.98592	0.00684	0.00060	0.02817	0.02738	0.00120	0.97183	0.02738	0.00120	0.01408	0.00684	0.00060	0.98592	0.00684	0.00060	0.02817	0.02738	0.00120	0.00000	0.00000	0.00000
MWI005	101	1.00000	0.00000	0.00000	0.98376	0.00786	0.00049	0.03249	0.03143	0.00098	0.96751	0.03143	0.00098	0.01624	0.00786	0.00049	0.98376	0.00786	0.00049	0.03249	0.03143	0.00098	0.00000	0.00000	0.00000
MWI024	143	1.00000	0.00000	0.00000	0.98196	0.00869	0.00053	0.03607	0.03477	0.00107	0.96393	0.03477	0.00107	0.01804	0.00869	0.00053	0.98196	0.00869	0.00053	0.03607	0.03477	0.00107	0.00000	0.00000	0.00000
MWI032	75	1.00000	0.00000	0.00000	0.98461	0.00746	0.00051	0.03078	0.02983	0.00102	0.96922	0.02983	0.00102	0.01539	0.00746	0.00051	0.98461	0.00746	0.00051	0.03078	0.02983	0.00102	0.00000	0.00000	0.00000
MWI040	128	1.00000	0.00000	0.00000	0.98292	0.00825	0.00049	0.03416	0.03299	0.00097	0.96584	0.03299	0.00097	0.01708	0.00825	0.00049	0.98292	0.00825	0.00049	0.03416	0.03299	0.00097	0.00000	0.00000	0.00000
MWI048	139	1.00000	0.00000	0.00000	0.98268	0.00836	0.00049	0.03465	0.03345	0.00098	0.96535	0.03345	0.00098	0.01732	0.00836	0.00049	0.98268	0.00836	0.00049	0.03465	0.03345	0.00098	0.00000	0.00000	0.00000
MWI056	41	1.00000	0.00000	0.00000	0.98493	0.00731	0.00069	0.03014	0.02923	0.00137	0.96986	0.02923	0.00137	0.01507	0.00731	0.00069	0.98493	0.00731	0.00069	0.03014	0.02923	0.00137	0.00000	0.00000	0.00000
# All positions (variant and fixed)
# Pop ID	Private	Sites	Variant_Sites	Polymorphic_Sites	%Polymorphic_Loci	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
67	557	639007	52152	4773	0.74694	2.92541	2.88667	0.00213	0.99783	0.00079	0.00004	0.00220	0.00125	0.00004	0.99780	0.00125	0.00004	0.00277	0.00112	0.00004	0.99723	0.00112	0.00004	0.00352	0.00195	0.00006	0.00236	0.00255	0.00213
79	645	659615	55815	6462	0.97966	2.93854	2.85432	0.00208	0.99720	0.00100	0.00004	0.00274	0.00156	0.00005	0.99726	0.00156	0.00005	0.00360	0.00143	0.00005	0.99640	0.00143	0.00005	0.00462	0.00257	0.00006	0.00339	0.00358	0.00208
40	469	554182	51273	4888	0.88202	2.50947	1.62949	0.00171	0.99721	0.00106	0.00004	0.00294	0.00187	0.00006	0.99706	0.00187	0.00006	0.00346	0.00144	0.00005	0.99654	0.00144	0.00005	0.00464	0.00280	0.00007	0.00289	0.00313	0.00171
47	484	654059	53490	5428	0.82989	2.95564	2.87470	0.00210	0.99762	0.00085	0.00004	0.00230	0.00128	0.00004	0.99770	0.00128	0.00004	0.00305	0.00122	0.00004	0.99695	0.00122	0.00004	0.00387	0.00212	0.00006	0.00284	0.00301	0.00210
2	686	641335	58293	7350	1.14605	3.08909	2.80353	0.00209	0.99677	0.00113	0.00004	0.00281	0.00151	0.00005	0.99719	0.00151	0.00005	0.00418	0.00165	0.00005	0.99582	0.00165	0.00005	0.00526	0.00282	0.00007	0.00450	0.00467	0.00209
12	730	617591	55099	6651	1.07693	3.10253	2.80809	0.00213	0.99696	0.00108	0.00004	0.00302	0.00168	0.00005	0.99698	0.00168	0.00005	0.00391	0.00155	0.00005	0.99609	0.00155	0.00005	0.00496	0.00269	0.00007	0.00350	0.00384	0.00213
13	246	529869	44201	3177	0.59958	2.09757	0.75865	0.00120	0.99794	0.00081	0.00004	0.00256	0.00178	0.00006	0.99744	0.00178	0.00006	0.00248	0.00107	0.00004	0.99752	0.00107	0.00004	0.00346	0.00223	0.00006	0.00145	0.00176	0.00120
36	581	652505	55362	6415	0.98313	2.93172	2.87584	0.00210	0.99717	0.00101	0.00004	0.00259	0.00142	0.00005	0.99741	0.00142	0.00005	0.00362	0.00145	0.00005	0.99638	0.00145	0.00005	0.00457	0.00248	0.00006	0.00362	0.00379	0.00210
18	386	583079	50887	5087	0.87244	2.96913	2.83020	0.00220	0.99737	0.00096	0.00004	0.00261	0.00152	0.00005	0.99739	0.00152	0.00005	0.00333	0.00136	0.00005	0.99667	0.00136	0.00005	0.00431	0.00244	0.00006	0.00294	0.00321	0.00220
30	386	610265	50297	4452	0.72952	2.52434	1.69379	0.00167	0.99774	0.00084	0.00004	0.00245	0.00152	0.00005	0.99755	0.00152	0.00005	0.00283	0.00117	0.00004	0.99717	0.00117	0.00004	0.00372	0.00218	0.00006	0.00219	0.00248	0.00167
20	68	336398	26779	779	0.23157	1.00000	0.00000	0.00000	0.99884	0.00058	0.00004	0.00232	0.00231	0.00008	0.99768	0.00231	0.00008	0.00116	0.00058	0.00004	0.99884	0.00058	0.00004	0.00232	0.00231	0.00008	0.00000	0.00000	0.00000
28	275	505454	45371	2644	0.52309	1.52419	0.24942	0.00070	0.99793	0.00089	0.00004	0.00305	0.00249	0.00007	0.99695	0.00249	0.00007	0.00234	0.00106	0.00005	0.99766	0.00106	0.00005	0.00370	0.00284	0.00007	0.00097	0.00114	0.00070
19	423	552823	49945	4478	0.81002	2.58464	1.68571	0.00175	0.99749	0.00094	0.00004	0.00273	0.00173	0.00006	0.99727	0.00173	0.00006	0.00313	0.00129	0.00005	0.99687	0.00129	0.00005	0.00412	0.00243	0.00007	0.00239	0.00277	0.00175
4	655	667015	57589	6362	0.95380	2.86567	2.71465	0.00202	0.99722	0.00100	0.00004	0.00262	0.00150	0.00005	0.99738	0.00150	0.00005	0.00354	0.00142	0.00005	0.99646	0.00142	0.00005	0.00455	0.00255	0.00006	0.00349	0.00364	0.00202
21	253	558321	39106	2931	0.52497	2.86284	2.82484	0.00225	0.99843	0.00058	0.00003	0.00166	0.00098	0.00004	0.99834	0.00098	0.00004	0.00198	0.00081	0.00004	0.99802	0.00081	0.00004	0.00254	0.00143	0.00005	0.00153	0.00176	0.00225
17	478	557850	51518	4892	0.87694	3.13391	2.83362	0.00225	0.99748	0.00090	0.00004	0.00252	0.00140	0.00005	0.99748	0.00140	0.00005	0.00324	0.00130	0.00005	0.99676	0.00130	0.00005	0.00407	0.00219	0.00006	0.00277	0.00308	0.00225
51	339	456083	45829	2846	0.62401	1.62851	0.23349	0.00072	0.99763	0.00099	0.00005	0.00341	0.00264	0.00008	0.99659	0.00264	0.00008	0.00275	0.00122	0.00005	0.99725	0.00122	0.00005	0.00412	0.00294	0.00008	0.00108	0.00146	0.00072
7	356	531298	46469	4134	0.77809	3.04196	2.83327	0.00231	0.99772	0.00083	0.00004	0.00209	0.00120	0.00005	0.99791	0.00120	0.00005	0.00289	0.00117	0.00005	0.99711	0.00117	0.00005	0.00371	0.00208	0.00006	0.00289	0.00305	0.00231
56	225	505265	42668	2792	0.55258	2.09743	0.78037	0.00124	0.99806	0.00078	0.00004	0.00241	0.00171	0.00006	0.99759	0.00171	0.00006	0.00231	0.00100	0.00004	0.99769	0.00100	0.00004	0.00327	0.00218	0.00007	0.00136	0.00157	0.00124
57	783	607609	57619	7228	1.18958	3.13876	2.66567	0.00209	0.99664	0.00118	0.00004	0.00311	0.00169	0.00005	0.99689	0.00169	0.00005	0.00435	0.00172	0.00005	0.99565	0.00172	0.00005	0.00549	0.00295	0.00007	0.00436	0.00459	0.00209
27	453	540882	49899	4131	0.76375	2.08595	0.77868	0.00120	0.99742	0.00100	0.00004	0.00321	0.00221	0.00006	0.99679	0.00221	0.00006	0.00313	0.00133	0.00005	0.99687	0.00133	0.00005	0.00436	0.00280	0.00007	0.00186	0.00219	0.00120
49	550	674387	55944	5878	0.87161	2.93265	2.90871	0.00208	0.99753	0.00088	0.00004	0.00238	0.00131	0.00004	0.99762	0.00131	0.00004	0.00317	0.00126	0.00004	0.99683	0.00126	0.00004	0.00399	0.00215	0.00006	0.00293	0.00318	0.00208
77	398	632978	49434	4257	0.67254	2.85036	2.77641	0.00209	0.99798	0.00074	0.00003	0.00213	0.00128	0.00004	0.99787	0.00128	0.00004	0.00255	0.00104	0.00004	0.99745	0.00104	0.00004	0.00328	0.00187	0.00005	0.00203	0.00232	0.00209
39	467	612371	52230	5531	0.90321	2.91760	2.84741	0.00216	0.99744	0.00091	0.00004	0.00244	0.00132	0.00005	0.99756	0.00132	0.00005	0.00329	0.00131	0.00005	0.99671	0.00131	0.00005	0.00416	0.00225	0.00006	0.00313	0.00330	0.00216
1	528	610034	53523	4895	0.80241	2.83456	2.72456	0.00211	0.99751	0.00093	0.00004	0.00259	0.00163	0.00005	0.99741	0.00163	0.00005	0.00310	0.00128	0.00005	0.99690	0.00128	0.00005	0.00411	0.00244	0.00006	0.00264	0.00288	0.00211
6	576	601926	56848	6191	1.02853	3.06047	2.71143	0.00212	0.99701	0.00107	0.00004	0.00290	0.00169	0.00005	0.99710	0.00169	0.00005	0.00381	0.00153	0.00005	0.99619	0.00153	0.00005	0.00492	0.00278	0.00007	0.00368	0.00384	0.00212
72	457	566064	51190	5012	0.88541	2.98363	2.83876	0.00224	0.99746	0.00091	0.00004	0.00249	0.00142	0.00005	0.99751	0.00142	0.00005	0.00326	0.00130	0.00005	0.99674	0.00130	0.00005	0.00414	0.00228	0.00006	0.00303	0.00324	0.00224
23	103	347395	28654	926	0.26656	1.00000	0.00000	0.00000	0.99867	0.00066	0.00004	0.00267	0.00266	0.00009	0.99733	0.00266	0.00009	0.00133	0.00066	0.00004	0.99867	0.00066	0.00004	0.00267	0.00266	0.00009	0.00000	0.00000	0.00000
62	475	600775	51092	5226	0.86988	2.96883	2.88604	0.00219	0.99745	0.00092	0.00004	0.00257	0.00150	0.00005	0.99743	0.00150	0.00005	0.00324	0.00131	0.00005	0.99676	0.00131	0.00005	0.00418	0.00236	0.00006	0.00286	0.00311	0.00219
45	96	419314	31052	1009	0.24063	1.00000	0.00000	0.00000	0.99880	0.00060	0.00004	0.00241	0.00240	0.00008	0.99759	0.00240	0.00008	0.00120	0.00060	0.00004	0.99880	0.00060	0.00004	0.00241	0.00240	0.00008	0.00000	0.00000	0.00000
16	99	387742	17585	513	0.13230	1.00000	0.00000	0.00000	0.99934	0.00033	0.00003	0.00132	0.00132	0.00006	0.99868	0.00132	0.00006	0.00066	0.00033	0.00003	0.99934	0.00033	0.00003	0.00132	0.00132	0.00006	0.00000	0.00000	0.00000
46	426	619236	51054	4458	0.71992	2.92819	2.88475	0.00216	0.99781	0.00081	0.00004	0.00224	0.00137	0.00005	0.99776	0.00137	0.00005	0.00275	0.00113	0.00004	0.99725	0.00113	0.00004	0.00359	0.00210	0.00006	0.00239	0.00257	0.00216
61	437	555911	51731	4260	0.76631	2.13777	0.76586	0.00117	0.99740	0.00102	0.00004	0.00307	0.00212	0.00006	0.99693	0.00212	0.00006	0.00314	0.00134	0.00005	0.99686	0.00134	0.00005	0.00434	0.00276	0.00007	0.00206	0.00245	0.00117
68	420	625745	50324	4337	0.69309	2.83916	2.83682	0.00213	0.99798	0.00073	0.00003	0.00207	0.00122	0.00004	0.99793	0.00122	0.00004	0.00258	0.00104	0.00004	0.99742	0.00104	0.00004	0.00331	0.00187	0.00005	0.00225	0.00247	0.00213
29	210	520341	43161	3008	0.57808	2.08868	0.79514	0.00124	0.99798	0.00081	0.00004	0.00243	0.00169	0.00006	0.99757	0.00169	0.00006	0.00241	0.00104	0.00004	0.99759	0.00104	0.00004	0.00339	0.00222	0.00007	0.00151	0.00174	0.00124
14	596	572175	52807	5877	1.02713	3.00011	2.77911	0.00220	0.99707	0.00105	0.00004	0.00261	0.00140	0.00005	0.99739	0.00140	0.00005	0.00375	0.00150	0.00005	0.99625	0.00150	0.00005	0.00474	0.00256	0.00007	0.00385	0.00399	0.00220
42	282	484104	47465	2752	0.56847	1.63753	0.23108	0.00069	0.99783	0.00091	0.00004	0.00309	0.00241	0.00007	0.99691	0.00241	0.00007	0.00251	0.00112	0.00005	0.99749	0.00112	0.00005	0.00378	0.00272	0.00008	0.00104	0.00136	0.00069
3	301	520292	46774	3290	0.63234	2.60139	1.64639	0.00178	0.99795	0.00079	0.00004	0.00244	0.00165	0.00006	0.99756	0.00165	0.00006	0.00251	0.00106	0.00005	0.99749	0.00106	0.00005	0.00346	0.00219	0.00006	0.00168	0.00192	0.00178
31	474	587394	53432	5699	0.97022	3.06279	2.75162	0.00216	0.99727	0.00097	0.00004	0.00258	0.00142	0.00005	0.99742	0.00142	0.00005	0.00351	0.00139	0.00005	0.99649	0.00139	0.00005	0.00448	0.00245	0.00006	0.00344	0.00356	0.00216
15	293	553946	45267	3715	0.67064	2.61970	1.66299	0.00173	0.99784	0.00083	0.00004	0.00232	0.00151	0.00005	0.99768	0.00151	0.00005	0.00265	0.00111	0.00004	0.99735	0.00111	0.00004	0.00358	0.00221	0.00006	0.00212	0.00231	0.00173
9	194	443197	41250	2316	0.52257	1.56406	0.24590	0.00074	0.99800	0.00085	0.00004	0.00277	0.00216	0.00007	0.99723	0.00216	0.00007	0.00231	0.00103	0.00005	0.99769	0.00103	0.00005	0.00350	0.00255	0.00008	0.00110	0.00131	0.00074
11	502	583140	51980	4450	0.76311	2.47249	1.63202	0.00167	0.99755	0.00093	0.00004	0.00247	0.00154	0.00005	0.99753	0.00154	0.00005	0.00301	0.00126	0.00005	0.99699	0.00126	0.00005	0.00401	0.00240	0.00006	0.00260	0.00280	0.00167
64	355	500557	48274	3647	0.72859	2.14251	0.76819	0.00124	0.99760	0.00092	0.00004	0.00290	0.00195	0.00006	0.99710	0.00195	0.00006	0.00295	0.00125	0.00005	0.99705	0.00125	0.00005	0.00406	0.00255	0.00007	0.00190	0.00224	0.00124
69	366	477157	48532	2960	0.62034	1.57242	0.24476	0.00072	0.99761	0.00101	0.00005	0.00358	0.00285	0.00008	0.99642	0.00285	0.00008	0.00275	0.00123	0.00005	0.99725	0.00123	0.00005	0.00421	0.00311	0.00008	0.00095	0.00132	0.00072
35	332	598436	48592	4086	0.68278	2.38822	1.57104	0.00162	0.99788	0.00079	0.00004	0.00221	0.00135	0.00005	0.99779	0.00135	0.00005	0.00264	0.00109	0.00004	0.99736	0.00109	0.00004	0.00347	0.00203	0.00006	0.00216	0.00241	0.00162
8	236	598360	46616	3069	0.51290	1.98521	0.82067	0.00117	0.99820	0.00072	0.00003	0.00223	0.00159	0.00005	0.99777	0.00159	0.00005	0.00214	0.00093	0.00004	0.99786	0.00093	0.00004	0.00303	0.00201	0.00006	0.00125	0.00151	0.00117
5	621	743440	56138	6482	0.87189	2.79207	2.88987	0.00197	0.99753	0.00088	0.00003	0.00236	0.00130	0.00004	0.99764	0.00130	0.00004	0.00318	0.00127	0.00004	0.99682	0.00127	0.00004	0.00405	0.00221	0.00005	0.00309	0.00323	0.00197
74	190	517563	37170	2215	0.42797	1.96182	0.79959	0.00124	0.99852	0.00059	0.00003	0.00182	0.00130	0.00005	0.99818	0.00130	0.00005	0.00177	0.00077	0.00004	0.99823	0.00077	0.00004	0.00253	0.00170	0.00006	0.00113	0.00127	0.00124
41	153	478703	41278	2427	0.50699	1.55787	0.24665	0.00072	0.99811	0.00078	0.00004	0.00269	0.00204	0.00007	0.99731	0.00204	0.00007	0.00221	0.00098	0.00005	0.99779	0.00098	0.00005	0.00334	0.00239	0.00007	0.00097	0.00113	0.00072
MWI057	3	355550	962	7	0.00197	1.00000	0.00000	0.00000	0.99999	0.00000	0.00000	0.00002	0.00002	0.00001	0.99998	0.00002	0.00001	0.00001	0.00000	0.00000	0.99999	0.00000	0.00000	0.00002	0.00002	0.00001	0.00000	0.00000	0.00000
MWI067	146	410814	35048	1159	0.28212	1.00000	0.00000	0.00000	0.99859	0.00070	0.00004	0.00282	0.00281	0.00008	0.99718	0.00281	0.00008	0.00141	0.00070	0.00004	0.99859	0.00070	0.00004	0.00282	0.00281	0.00008	0.00000	0.00000	0.00000
MWI075	161	386807	34065	1222	0.31592	1.00000	0.00000	0.00000	0.99842	0.00079	0.00005	0.00316	0.00315	0.00009	0.99684	0.00315	0.00009	0.00158	0.00079	0.00005	0.99842	0.00079	0.00005	0.00316	0.00315	0.00009	0.00000	0.00000	0.00000
MWI007	139	370535	34082	1216	0.32817	1.00000	0.00000	0.00000	0.99836	0.00082	0.00005	0.00328	0.00327	0.00009	0.99672	0.00327	0.00009	0.00164	0.00082	0.00005	0.99836	0.00082	0.00005	0.00328	0.00327	0.00009	0.00000	0.00000	0.00000
MWI016	141	375221	36983	1254	0.33420	1.00000	0.00000	0.00000	0.99833	0.00083	0.00005	0.00334	0.00333	0.00009	0.99666	0.00333	0.00009	0.00167	0.00083	0.00005	0.99833	0.00083	0.00005	0.00334	0.00333	0.00009	0.00000	0.00000	0.00000
MWI025	142	346383	32993	1108	0.31988	1.00000	0.00000	0.00000	0.99840	0.00080	0.00005	0.00320	0.00319	0.00010	0.99680	0.00319	0.00010	0.00160	0.00080	0.00005	0.99840	0.00080	0.00005	0.00320	0.00319	0.00010	0.00000	0.00000	0.00000
MWI033	150	424303	37079	1154	0.27198	1.00000	0.00000	0.00000	0.99864	0.00068	0.00004	0.00272	0.00271	0.00008	0.99728	0.00271	0.00008	0.00136	0.00068	0.00004	0.99864	0.00068	0.00004	0.00272	0.00271	0.00008	0.00000	0.00000	0.00000
MWI041	281	423936	42614	1604	0.37836	1.00000	0.00000	0.00000	0.99811	0.00094	0.00005	0.00378	0.00377	0.00009	0.99622	0.00377	0.00009	0.00189	0.00094	0.00005	0.99811	0.00094	0.00005	0.00378	0.00377	0.00009	0.00000	0.00000	0.00000
MWI049	51	386597	16652	541	0.13994	1.00000	0.00000	0.00000	0.99930	0.00035	0.00003	0.00140	0.00140	0.00006	0.99860	0.00140	0.00006	0.00070	0.00035	0.00003	0.99930	0.00035	0.00003	0.00140	0.00140	0.00006	0.00000	0.00000	0.00000
MWI058	212	391417	38928	1390	0.35512	1.00000	0.00000	0.00000	0.99822	0.00088	0.00005	0.00355	0.00354	0.00010	0.99645	0.00354	0.00010	0.00178	0.00088	0.00005	0.99822	0.00088	0.00005	0.00355	0.00354	0.00010	0.00000	0.00000	0.00000
MWI068	101	386059	30744	974	0.25229	1.00000	0.00000	0.00000	0.99874	0.00063	0.00004	0.00252	0.00252	0.00008	0.99748	0.00252	0.00008	0.00126	0.00063	0.00004	0.99874	0.00063	0.00004	0.00252	0.00252	0.00008	0.00000	0.00000	0.00000
MWI076	129	349761	34146	1113	0.31822	1.00000	0.00000	0.00000	0.99841	0.00079	0.00005	0.00318	0.00317	0.00010	0.99682	0.00317	0.00010	0.00159	0.00079	0.00005	0.99841	0.00079	0.00005	0.00318	0.00317	0.00010	0.00000	0.00000	0.00000
26	148	427769	35127	1121	0.26206	1.00000	0.00000	0.00000	0.99869	0.00065	0.00004	0.00262	0.00261	0.00008	0.99738	0.00261	0.00008	0.00131	0.00065	0.00004	0.99869	0.00065	0.00004	0.00262	0.00261	0.00008	0.00000	0.00000	0.00000
MWI008	208	416061	39746	1355	0.32567	1.00000	0.00000	0.00000	0.99837	0.00081	0.00004	0.00326	0.00325	0.00009	0.99674	0.00325	0.00009	0.00163	0.00081	0.00004	0.99837	0.00081	0.00004	0.00326	0.00325	0.00009	0.00000	0.00000	0.00000
MWI017	285	409300	37155	1389	0.33936	1.00000	0.00000	0.00000	0.99830	0.00085	0.00005	0.00339	0.00338	0.00009	0.99661	0.00338	0.00009	0.00170	0.00085	0.00005	0.99830	0.00085	0.00005	0.00339	0.00338	0.00009	0.00000	0.00000	0.00000
MWI026	172	396706	39347	1308	0.32972	1.00000	0.00000	0.00000	0.99835	0.00082	0.00005	0.00330	0.00329	0.00009	0.99670	0.00329	0.00009	0.00165	0.00082	0.00005	0.99835	0.00082	0.00005	0.00330	0.00329	0.00009	0.00000	0.00000	0.00000
MWI034	84	319632	20881	603	0.18865	1.00000	0.00000	0.00000	0.99906	0.00047	0.00004	0.00189	0.00188	0.00008	0.99811	0.00188	0.00008	0.00094	0.00047	0.00004	0.99906	0.00047	0.00004	0.00189	0.00188	0.00008	0.00000	0.00000	0.00000
MWI042	54	403624	15234	505	0.12512	1.00000	0.00000	0.00000	0.99937	0.00031	0.00003	0.00125	0.00125	0.00006	0.99875	0.00125	0.00006	0.00063	0.00031	0.00003	0.99937	0.00031	0.00003	0.00125	0.00125	0.00006	0.00000	0.00000	0.00000
MWI050	69	351227	15293	489	0.13923	1.00000	0.00000	0.00000	0.99930	0.00035	0.00003	0.00139	0.00139	0.00006	0.99861	0.00139	0.00006	0.00070	0.00035	0.00003	0.99930	0.00035	0.00003	0.00139	0.00139	0.00006	0.00000	0.00000	0.00000
MWI059	82	396733	23799	639	0.16107	1.00000	0.00000	0.00000	0.99919	0.00040	0.00003	0.00161	0.00161	0.00006	0.99839	0.00161	0.00006	0.00081	0.00040	0.00003	0.99919	0.00040	0.00003	0.00161	0.00161	0.00006	0.00000	0.00000	0.00000
MWI069	180	402808	38560	1366	0.33912	1.00000	0.00000	0.00000	0.99830	0.00084	0.00005	0.00339	0.00338	0.00009	0.99661	0.00338	0.00009	0.00170	0.00084	0.00005	0.99830	0.00084	0.00005	0.00339	0.00338	0.00009	0.00000	0.00000	0.00000
MWI077	73	372410	25397	754	0.20247	1.00000	0.00000	0.00000	0.99899	0.00051	0.00004	0.00202	0.00202	0.00007	0.99798	0.00202	0.00007	0.00101	0.00051	0.00004	0.99899	0.00051	0.00004	0.00202	0.00202	0.00007	0.00000	0.00000	0.00000
MWI009	55	320889	15724	486	0.15145	1.00000	0.00000	0.00000	0.99924	0.00038	0.00003	0.00151	0.00151	0.00007	0.99849	0.00151	0.00007	0.00076	0.00038	0.00003	0.99924	0.00038	0.00003	0.00151	0.00151	0.00007	0.00000	0.00000	0.00000
MWI018	175	414125	36292	1408	0.33999	1.00000	0.00000	0.00000	0.99830	0.00085	0.00005	0.00340	0.00339	0.00009	0.99660	0.00339	0.00009	0.00170	0.00085	0.00005	0.99830	0.00085	0.00005	0.00340	0.00339	0.00009	0.00000	0.00000	0.00000
MWI027	120	402234	35320	1257	0.31250	1.00000	0.00000	0.00000	0.99844	0.00078	0.00004	0.00313	0.00312	0.00009	0.99687	0.00312	0.00009	0.00156	0.00078	0.00004	0.99844	0.00078	0.00004	0.00313	0.00312	0.00009	0.00000	0.00000	0.00000
MWI035	50	312133	17327	523	0.16756	1.00000	0.00000	0.00000	0.99916	0.00042	0.00004	0.00168	0.00167	0.00007	0.99832	0.00167	0.00007	0.00084	0.00042	0.00004	0.99916	0.00042	0.00004	0.00168	0.00167	0.00007	0.00000	0.00000	0.00000
MWI043	49	376296	15784	442	0.11746	1.00000	0.00000	0.00000	0.99941	0.00029	0.00003	0.00117	0.00117	0.00006	0.99883	0.00117	0.00006	0.00059	0.00029	0.00003	0.99941	0.00029	0.00003	0.00117	0.00117	0.00006	0.00000	0.00000	0.00000
MWI051	82	419015	22330	657	0.15680	1.00000	0.00000	0.00000	0.99922	0.00039	0.00003	0.00157	0.00157	0.00006	0.99843	0.00157	0.00006	0.00078	0.00039	0.00003	0.99922	0.00039	0.00003	0.00157	0.00157	0.00006	0.00000	0.00000	0.00000
MWI060	243	447532	41202	1488	0.33249	1.00000	0.00000	0.00000	0.99834	0.00083	0.00004	0.00332	0.00331	0.00009	0.99668	0.00331	0.00009	0.00166	0.00083	0.00004	0.99834	0.00083	0.00004	0.00332	0.00331	0.00009	0.00000	0.00000	0.00000
MWI070	144	494631	36825	1112	0.22481	1.00000	0.00000	0.00000	0.99888	0.00056	0.00003	0.00225	0.00224	0.00007	0.99775	0.00224	0.00007	0.00112	0.00056	0.00003	0.99888	0.00056	0.00003	0.00225	0.00224	0.00007	0.00000	0.00000	0.00000
MWI078	281	439583	40329	1589	0.36148	1.00000	0.00000	0.00000	0.99819	0.00090	0.00005	0.00361	0.00360	0.00009	0.99639	0.00360	0.00009	0.00181	0.00090	0.00005	0.99819	0.00090	0.00005	0.00361	0.00360	0.00009	0.00000	0.00000	0.00000
MWI010	190	491811	36076	1320	0.26840	1.00000	0.00000	0.00000	0.99866	0.00067	0.00004	0.00268	0.00268	0.00007	0.99732	0.00268	0.00007	0.00134	0.00067	0.00004	0.99866	0.00067	0.00004	0.00268	0.00268	0.00007	0.00000	0.00000	0.00000
MWI019	133	343580	33742	1030	0.29978	1.00000	0.00000	0.00000	0.99850	0.00075	0.00005	0.00300	0.00299	0.00009	0.99700	0.00299	0.00009	0.00150	0.00075	0.00005	0.99850	0.00075	0.00005	0.00300	0.00299	0.00009	0.00000	0.00000	0.00000
MWI028	72	355339	21787	632	0.17786	1.00000	0.00000	0.00000	0.99911	0.00044	0.00004	0.00178	0.00178	0.00007	0.99822	0.00178	0.00007	0.00089	0.00044	0.00004	0.99911	0.00044	0.00004	0.00178	0.00178	0.00007	0.00000	0.00000	0.00000
