# Variant positions
# Pop ID	Private	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
6	580	2.66574	1.95302	0.00588	0.96824	0.01050	0.00043	0.03082	0.01708	0.00055	0.96918	0.01708	0.00055	0.04051	0.01477	0.00051	0.95949	0.01477	0.00051	0.05233	0.02706	0.00069	0.03905	0.03938	0.00588
72	456	2.69436	2.07745	0.00639	0.97173	0.00936	0.00043	0.02768	0.01502	0.00054	0.97232	0.01502	0.00054	0.03621	0.01330	0.00051	0.96379	0.01330	0.00051	0.04603	0.02341	0.00068	0.03372	0.03498	0.00639
23	100	1.00000	0.00000	0.00000	0.98380	0.00784	0.00052	0.03240	0.03135	0.00105	0.96760	0.03135	0.00105	0.01620	0.00784	0.00052	0.98380	0.00784	0.00052	0.03240	0.03135	0.00105	0.00000	0.00000	0.00000
36	512	2.46582	1.34097	0.00503	0.96895	0.01049	0.00045	0.03136	0.01760	0.00058	0.96864	0.01760	0.00058	0.03918	0.01465	0.00053	0.96082	0.01465	0.00053	0.05081	0.02654	0.00071	0.03371	0.03577	0.00503
62	480	2.56592	1.98313	0.00624	0.96987	0.01006	0.00044	0.03028	0.01685	0.00058	0.96972	0.01685	0.00058	0.03832	0.01413	0.00053	0.96168	0.01413	0.00053	0.04942	0.02567	0.00071	0.03394	0.03579	0.00624
45	96	1.00000	0.00000	0.00000	0.98364	0.00791	0.00051	0.03271	0.03164	0.00101	0.96729	0.03164	0.00101	0.01636	0.00791	0.00051	0.98364	0.00791	0.00051	0.03271	0.03164	0.00101	0.00000	0.00000	0.00000
16	99	1.00000	0.00000	0.00000	0.98535	0.00711	0.00064	0.02929	0.02843	0.00127	0.97071	0.02843	0.00127	0.01465	0.00711	0.00064	0.98535	0.00711	0.00064	0.02929	0.02843	0.00127	0.00000	0.00000	0.00000
46	431	2.43159	1.84580	0.00603	0.97333	0.00923	0.00043	0.02726	0.01600	0.00056	0.97274	0.01600	0.00056	0.03347	0.01274	0.00050	0.96653	0.01274	0.00050	0.04371	0.02381	0.00068	0.02914	0.03055	0.00603
61	437	2.02656	0.70466	0.00370	0.97202	0.01025	0.00045	0.03315	0.02188	0.00065	0.96685	0.02188	0.00065	0.03390	0.01342	0.00051	0.96610	0.01342	0.00051	0.04683	0.02775	0.00073	0.02218	0.02604	0.00370
68	422	2.55597	2.00669	0.00633	0.97471	0.00853	0.00041	0.02589	0.01466	0.00054	0.97411	0.01466	0.00054	0.03225	0.01207	0.00049	0.96775	0.01207	0.00049	0.04143	0.02175	0.00066	0.02813	0.03011	0.00633
29	211	1.77834	0.59009	0.00371	0.97561	0.00922	0.00046	0.02933	0.01963	0.00068	0.97067	0.01963	0.00068	0.02914	0.01182	0.00052	0.97086	0.01182	0.00052	0.04093	0.02522	0.00077	0.01835	0.02079	0.00371
14	607	2.67856	2.05021	0.00624	0.96813	0.01044	0.00045	0.02838	0.01445	0.00052	0.97162	0.01445	0.00052	0.04082	0.01476	0.00053	0.95918	0.01476	0.00053	0.05154	0.02544	0.00070	0.04187	0.04177	0.00624
42	289	1.57759	0.24399	0.00227	0.97767	0.00894	0.00043	0.03177	0.02385	0.00071	0.96823	0.02385	0.00071	0.02579	0.01093	0.00048	0.97421	0.01093	0.00048	0.03890	0.02663	0.00075	0.01069	0.01388	0.00227
3	307	2.05996	1.11536	0.00489	0.97711	0.00833	0.00042	0.02734	0.01776	0.00062	0.97266	0.01776	0.00062	0.02805	0.01109	0.00049	0.97195	0.01109	0.00049	0.03859	0.02310	0.00070	0.01864	0.02103	0.00489
31	481	2.63399	1.94116	0.00604	0.96980	0.00989	0.00043	0.02862	0.01499	0.00053	0.97138	0.01499	0.00053	0.03881	0.01400	0.00051	0.96119	0.01400	0.00051	0.04951	0.02491	0.00068	0.03796	0.03799	0.00604
15	299	2.02347	1.12538	0.00500	0.97351	0.00954	0.00046	0.02844	0.01782	0.00063	0.97156	0.01782	0.00063	0.03251	0.01266	0.00053	0.96749	0.01266	0.00053	0.04388	0.02532	0.00075	0.02606	0.02783	0.00500
9	204	1.44861	0.24737	0.00245	0.97839	0.00870	0.00046	0.02994	0.02248	0.00074	0.97006	0.02248	0.00074	0.02489	0.01060	0.00051	0.97511	0.01060	0.00051	0.03779	0.02618	0.00080	0.01178	0.01390	0.00245
11	509	2.19080	1.19385	0.00480	0.97244	0.00981	0.00044	0.02775	0.01660	0.00057	0.97225	0.01660	0.00057	0.03398	0.01316	0.00050	0.96602	0.01316	0.00050	0.04516	0.02515	0.00070	0.02933	0.03088	0.00480
