# Variant positions
# Pop ID	Private	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
6	0	5.00000	0.00000	0.00000	0.81061	0.02399	0.01158	0.29609	0.06397	0.01890	0.70391	0.06397	0.01890	0.25933	0.03032	0.01302	0.74067	0.03032	0.01302	0.28814	0.03744	0.01446	-0.01472	0.09354	0.00000
72	0	5.00000	0.00000	0.00000	0.81006	0.02585	0.01202	0.30391	0.07386	0.02031	0.69609	0.07386	0.02031	0.25631	0.03460	0.01390	0.74369	0.03460	0.01390	0.28479	0.04272	0.01545	-0.03389	0.09582	0.00000
23	0	1.00000	0.00000	0.00000	0.84637	0.05351	0.01729	0.30726	0.21405	0.03458	0.69274	0.21405	0.03458	0.15363	0.05351	0.01729	0.84637	0.05351	0.01729	0.30726	0.21405	0.03458	0.00000	0.00000	0.00000
36	0	4.00000	0.00000	0.00000	0.83939	0.02462	0.01173	0.26536	0.06964	0.01972	0.73464	0.06964	0.01972	0.22067	0.03493	0.01397	0.77933	0.03493	0.01397	0.25219	0.04562	0.01596	-0.02332	0.06596	0.00000
62	0	5.00000	0.00000	0.00000	0.83575	0.02310	0.01136	0.26369	0.05637	0.01775	0.73631	0.05637	0.01775	0.22860	0.03249	0.01347	0.77140	0.03249	0.01347	0.25400	0.04011	0.01497	-0.02577	0.05254	0.00000
45	0	1.00000	0.00000	0.00000	0.86592	0.04934	0.01660	0.26816	0.19735	0.03320	0.73184	0.19735	0.03320	0.13408	0.04934	0.01660	0.86592	0.04934	0.01660	0.26816	0.19735	0.03320	0.00000	0.00000	0.00000
16	0	1.00000	0.00000	0.00000	0.84916	0.05296	0.01720	0.30168	0.21185	0.03440	0.69832	0.21185	0.03440	0.15084	0.05296	0.01720	0.84916	0.05296	0.01720	0.30168	0.21185	0.03440	0.00000	0.00000	0.00000
46	0	5.00000	0.00000	0.00000	0.83240	0.02479	0.01177	0.26369	0.06221	0.01864	0.73631	0.06221	0.01864	0.22972	0.03442	0.01387	0.77028	0.03442	0.01387	0.25525	0.04249	0.01541	-0.01603	0.07337	0.00000
61	0	3.00000	0.00000	0.00000	0.83892	0.02650	0.01217	0.28864	0.08413	0.02168	0.71136	0.08413	0.02168	0.21757	0.03669	0.01432	0.78243	0.03669	0.01432	0.26108	0.05283	0.01718	-0.04997	0.04499	0.00000
68	0	5.00000	0.00000	0.00000	0.83128	0.02733	0.01236	0.28603	0.07593	0.02060	0.71397	0.07593	0.02060	0.22615	0.03642	0.01426	0.77385	0.03642	0.01426	0.25127	0.04496	0.01585	-0.07092	0.05032	0.00000
29	0	3.00000	0.00000	0.00000	0.84264	0.02644	0.01215	0.26629	0.07913	0.02102	0.73371	0.07913	0.02102	0.21260	0.03849	0.01466	0.78740	0.03849	0.01466	0.25512	0.05542	0.01760	-0.02142	0.05642	0.00000
14	0	5.00000	0.00000	0.00000	0.80503	0.02419	0.01162	0.28715	0.06247	0.01868	0.71285	0.06247	0.01868	0.26581	0.03191	0.01335	0.73419	0.03191	0.01335	0.29534	0.03940	0.01484	0.02121	0.11005	0.00000
42	0	2.00000	0.00000	0.00000	0.84358	0.03368	0.01372	0.28492	0.12342	0.02626	0.71508	0.12342	0.02626	0.19693	0.04474	0.01581	0.80307	0.04474	0.01581	0.26257	0.07955	0.02108	-0.03352	0.05786	0.00000
3	0	4.00000	0.00000	0.00000	0.86313	0.02207	0.01110	0.24022	0.06767	0.01944	0.75978	0.06767	0.01944	0.19239	0.03380	0.01374	0.80761	0.03380	0.01374	0.21987	0.04415	0.01571	-0.03939	0.04553	0.00000
31	0	5.00000	0.00000	0.00000	0.82235	0.02455	0.01171	0.25698	0.05539	0.01759	0.74302	0.05539	0.01759	0.24335	0.03382	0.01375	0.75665	0.03382	0.01375	0.27039	0.04175	0.01527	0.03198	0.08828	0.00000
15	0	4.00000	0.00000	0.00000	0.81215	0.02447	0.01169	0.30866	0.06536	0.01911	0.69134	0.06536	0.01911	0.25646	0.03103	0.01317	0.74354	0.03103	0.01317	0.29310	0.04053	0.01505	-0.03091	0.07025	0.00000
9	0	2.00000	0.00000	0.00000	0.84916	0.03190	0.01335	0.25698	0.10775	0.02453	0.74302	0.10775	0.02453	0.19274	0.04375	0.01563	0.80726	0.04375	0.01563	0.25698	0.07778	0.02085	0.00000	0.06742	0.00000
11	0	4.00000	0.00000	0.00000	0.84986	0.02570	0.01198	0.22765	0.05849	0.01808	0.77235	0.05849	0.01808	0.20409	0.03619	0.01422	0.79591	0.03619	0.01422	0.23324	0.04727	0.01625	0.01094	0.05886	0.00000
64	0	3.00000	0.00000	0.00000	0.84264	0.02800	0.01251	0.27374	0.08881	0.02227	0.72626	0.08881	0.02227	0.20950	0.03977	0.01491	0.79050	0.03977	0.01491	0.25140	0.05727	0.01789	-0.04066	0.05598	0.00000
69	0	2.00000	0.00000	0.00000	0.85475	0.03496	0.01398	0.26257	0.12730	0.02667	0.73743	0.12730	0.02667	0.17877	0.04511	0.01587	0.82123	0.04511	0.01587	0.23836	0.08019	0.02117	-0.03631	0.05907	0.00000
35	0	4.00000	0.00000	0.00000	0.83799	0.02557	0.01195	0.27933	0.07884	0.02099	0.72067	0.07884	0.02099	0.22067	0.03743	0.01446	0.77933	0.03743	0.01446	0.25219	0.04889	0.01653	-0.05335	0.05804	0.00000
8	0	3.00000	0.00000	0.00000	0.81844	0.03005	0.01296	0.32216	0.10349	0.02405	0.67784	0.10349	0.02405	0.23743	0.04147	0.01522	0.76257	0.04147	0.01522	0.28492	0.05972	0.01826	-0.06642	0.07122	0.00000
5	0	5.00000	0.00000	0.00000	0.81955	0.01911	0.01033	0.28492	0.04848	0.01646	0.71508	0.04848	0.01646	0.25777	0.02771	0.01244	0.74223	0.02771	0.01244	0.28641	0.03421	0.01382	-0.00119	0.07187	0.00000
74	0	3.00000	0.00000	0.00000	0.84264	0.02831	0.01258	0.23277	0.07098	0.01991	0.76723	0.07098	0.01991	0.20888	0.03965	0.01488	0.79112	0.03965	0.01488	0.25065	0.05710	0.01786	0.03135	0.08312	0.00000
