# Variant positions
# Pop ID	Private	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
1	2	3.66894	1.71616	0.02480	0.93936	0.01612	0.00240	0.07877	0.03590	0.00359	0.92123	0.03590	0.00359	0.08169	0.02504	0.00300	0.91831	0.02504	0.00300	0.09665	0.03645	0.00361	0.03557	0.05555	0.02480
6	0	4.03175	1.24917	0.02111	0.93424	0.01573	0.00237	0.08144	0.03073	0.00331	0.91856	0.03073	0.00331	0.09141	0.02508	0.00299	0.90859	0.02508	0.00299	0.10585	0.03467	0.00352	0.04985	0.06318	0.02111
72	0	3.95802	1.48603	0.02309	0.93799	0.01536	0.00235	0.08119	0.03248	0.00341	0.91881	0.03248	0.00341	0.08563	0.02476	0.00298	0.91437	0.02476	0.00298	0.09890	0.03395	0.00349	0.03650	0.05275	0.02309
23	0	1.00000	0.00000	0.00000	0.95553	0.02027	0.00299	0.08894	0.08106	0.00599	0.91106	0.08106	0.00599	0.04447	0.02027	0.00299	0.95553	0.02027	0.00299	0.08894	0.08106	0.00599	0.00000	0.00000	0.00000
62	0	3.83381	1.59715	0.02394	0.93589	0.01569	0.00237	0.08241	0.03249	0.00341	0.91759	0.03249	0.00341	0.08862	0.02557	0.00303	0.91138	0.02557	0.00303	0.10245	0.03484	0.00354	0.03909	0.05712	0.02394
45	0	1.00000	0.00000	0.00000	0.95954	0.01860	0.00280	0.08091	0.07440	0.00560	0.91909	0.07440	0.00560	0.04046	0.01860	0.00280	0.95954	0.01860	0.00280	0.08091	0.07440	0.00560	0.00000	0.00000	0.00000
16	0	1.00000	0.00000	0.00000	0.95574	0.02018	0.00343	0.08853	0.08074	0.00686	0.91147	0.08074	0.00686	0.04426	0.02018	0.00343	0.95574	0.02018	0.00343	0.08853	0.08074	0.00686	0.00000	0.00000	0.00000
46	0	3.71763	1.76586	0.02520	0.94052	0.01523	0.00234	0.07796	0.03213	0.00340	0.92204	0.03213	0.00340	0.08143	0.02415	0.00295	0.91857	0.02415	0.00295	0.09456	0.03352	0.00347	0.03267	0.05063	0.02520
61	0	2.61633	0.41798	0.01229	0.94461	0.01655	0.00244	0.08526	0.04662	0.00410	0.91474	0.04662	0.00410	0.07157	0.02370	0.00293	0.92843	0.02370	0.00293	0.09114	0.04068	0.00383	0.00968	0.03424	0.01229
68	0	3.78752	1.72928	0.02498	0.94309	0.01496	0.00232	0.07700	0.03394	0.00350	0.92300	0.03394	0.00350	0.07743	0.02363	0.00292	0.92257	0.02363	0.00292	0.09056	0.03349	0.00348	0.02692	0.04739	0.02498
